longitude,latitude,vs30
36.0770231130003,36.373726207,866.12347412
36.0790231130003,36.373726207,856.76947021
36.0810231130003,36.373726207,846.53088379
36.0830231130003,36.373726207,836.73883057
36.0850231130003,36.373726207,828.5567627
36.0870231130003,36.373726207,822.074646
36.0890231130003,36.373726207,816.95855713
36.0910231130003,36.373726207,812.87359619
36.0930231130003,36.373726207,809.35418701
36.0950231130003,36.373726207,804.47808838
36.0970231130003,36.373726207,795.41186523
36.0990231130003,36.373726207,779.30822754
36.1010231130003,36.373726207,753.49926758
36.1030231130003,36.373726207,719.22998047
36.1050231130003,36.373726207,681.54199219
36.1070231130003,36.373726207,645.63311768
36.1090231130003,36.373726207,616.65332031
36.1110231130003,36.373726207,597.09985352
36.1130231130003,36.373726207,585.48321533
36.1150231130003,36.373726207,579.98516846
36.1170231130003,36.373726207,578.79071045
36.1190231130003,36.373726207,581.04284668
36.1210231130003,36.373726207,588.15661621
36.1230231130003,36.373726207,601.87664795
36.1250231130003,36.373726207,623.94744873
36.1270231130003,36.373726207,655.13574219
36.1290231130004,36.373726207,692.42980957
36.1310231130004,36.373726207,731.90563965
36.1330231130004,36.373726207,769.63903809
36.1350231130004,36.373726207,802.13195801
36.1370231130004,36.373726207,828.61749268
36.1390231130004,36.373726207,849.40679932
36.1410231130004,36.373726207,864.81378174
36.1430231130004,36.373726207,875.1852417
36.1450231130004,36.373726207,881.23608398
36.1470231130004,36.373726207,883.91156006
36.1490231130004,36.373726207,884.16040039
36.1510231130004,36.373726207,882.90478516
36.1530231130004,36.373726207,880.48925781
36.1550231130004,36.373726207,876.69787598
36.1570231130004,36.373726207,871.29162598
36.1590231130004,36.373726207,864.03466797
36.1610231130004,36.373726207,854.86773682
36.1630231130004,36.373726207,843.99688721
36.1650231130004,36.373726207,831.65008545
36.1670231130004,36.373726207,818.0546875
36.1690231130004,36.373726207,803.2522583
36.1710231130004,36.373726207,786.84423828
36.1730231130004,36.373726207,768.36798096
36.1750231130004,36.373726207,747.36090088
36.1770231130004,36.373726207,723.65997314
36.1790231130004,36.373726207,698.25927734
36.1810231130004,36.373726207,672.43231201
36.1830231130004,36.373726207,647.45263672
36.1850231130004,36.373726207,624.52514648
36.1870231130004,36.373726207,604.41503906
36.1890231130004,36.373726207,587.71386719
36.1910231130004,36.373726207,575.01287842
36.1930231130004,36.373726207,566.83966064
36.1950231130004,36.373726207,563.01397705
36.1970231130004,36.373726207,562.91278076
36.1990231130004,36.373726207,565.90618896
36.2010231130004,36.373726207,571.34942627
36.2030231130004,36.373726207,578.27209473
36.2050231130004,36.373726207,585.38806152
36.2070231130004,36.373726207,591.39813232
36.2090231130004,36.373726207,595.00695801
36.2110231130005,36.373726207,595.13647461
36.2130231130005,36.373726207,591.03479004
36.2150231130005,36.373726207,581.97692871
36.2170231130005,36.373726207,567.23999023
36.2190231130005,36.373726207,546.65838623
36.2210231130005,36.373726207,521.38928223
36.2230231130005,36.373726207,492.78134155
36.2250231130005,36.373726207,462.18353271
36.2270231130005,36.373726207,430.93057251
36.2290231130005,36.373726207,400.30279541
36.2310231130005,36.373726207,371.56738281
36.2330231130005,36.373726207,345.99160767
36.2350231130005,36.373726207,324.69512939
36.2370231130005,36.373726207,307.85198975
36.2390231130005,36.373726207,295.26296997
36.2410231130005,36.373726207,286.72790527
36.2430231130005,36.373726207,281.9956665
36.2450231130005,36.373726207,280.24697876
36.2470231130005,36.373726207,280.30700684
36.2490231130005,36.373726207,280.99551392
36.2510231130005,36.373726207,280.06347656
36.2530231130005,36.373726207,278.41687012
36.2550231130005,36.373726207,275.72323608
35.857023113,36.371726207,424.50244141
35.859023113,36.371726207,424.84518433
35.861023113,36.371726207,426.76705933
35.863023113,36.371726207,429.76257324
35.865023113,36.371726207,433.2857666
35.867023113,36.371726207,436.79150391
35.869023113,36.371726207,439.93518066
35.871023113,36.371726207,442.84802246
35.873023113,36.371726207,445.73028564
35.875023113,36.371726207,448.7822876
35.877023113,36.371726207,452.05712891
35.879023113,36.371726207,455.03970337
35.881023113,36.371726207,457.07757568
35.883023113,36.371726207,457.51837158
35.8850231130001,36.371726207,455.8218689
35.8870231130001,36.371726207,452.16726685
35.8890231130001,36.371726207,447.01773071
35.8910231130001,36.371726207,440.83706665
35.8930231130001,36.371726207,434.10662842
35.8950231130001,36.371726207,427.50289917
35.8970231130001,36.371726207,421.82434082
35.8990231130001,36.371726207,417.87133789
35.9010231130001,36.371726207,416.41415405
35.9030231130001,36.371726207,417.56658936
35.9050231130001,36.371726207,420.80545044
35.9070231130001,36.371726207,425.58129883
35.9090231130001,36.371726207,431.34841919
35.9110231130001,36.371726207,437.76275635
35.9130231130001,36.371726207,444.78347778
35.9150231130001,36.371726207,452.39474487
35.9170231130001,36.371726207,460.58108521
35.9190231130001,36.371726207,469.42462158
35.9210231130001,36.371726207,479.23916626
35.9230231130001,36.371726207,490.37213135
35.9250231130001,36.371726207,503.17089844
35.9270231130001,36.371726207,517.94042969
35.9290231130001,36.371726207,534.82177734
35.9310231130001,36.371726207,553.91625977
35.9330231130001,36.371726207,575.32537842
35.9350231130001,36.371726207,599.10162354
35.9370231130001,36.371726207,624.98394775
35.9390231130001,36.371726207,652.58770752
35.9410231130001,36.371726207,681.52770996
35.9430231130001,36.371726207,711.3616333
35.9450231130001,36.371726207,741.00683594
35.9470231130001,36.371726207,768.98040771
35.9490231130001,36.371726207,793.79309082
35.9510231130001,36.371726207,814.00384521
35.9530231130001,36.371726207,829.21685791
35.9550231130001,36.371726207,840.05065918
35.9570231130001,36.371726207,847.16552734
35.9590231130001,36.371726207,851.2142334
35.9610231130001,36.371726207,852.43005371
35.9630231130001,36.371726207,850.41625977
35.9650231130002,36.371726207,844.72399902
35.9670231130002,36.371726207,834.90625
35.9690231130002,36.371726207,821.01464844
35.9710231130002,36.371726207,804.28436279
35.9730231130002,36.371726207,786.12200928
35.9750231130002,36.371726207,767.9342041
35.9770231130002,36.371726207,751.16394043
35.9790231130002,36.371726207,737.39422607
35.9810231130002,36.371726207,728.24194336
35.9830231130002,36.371726207,725.32397461
35.9850231130002,36.371726207,729.90258789
35.9870231130002,36.371726207,740.96722412
35.9890231130002,36.371726207,756.61004639
35.9910231130002,36.371726207,774.92095947
35.9930231130002,36.371726207,794.0447998
35.9950231130002,36.371726207,812.73828125
35.9970231130002,36.371726207,830.14068604
35.9990231130002,36.371726207,845.39733887
36.0010231130002,36.371726207,857.68811035
36.0030231130002,36.371726207,866.94934082
36.0050231130002,36.371726207,873.85113525
36.0070231130002,36.371726207,879.09399414
36.0090231130002,36.371726207,883.37231445
36.0110231130002,36.371726207,887.0526123
36.0130231130002,36.371726207,890.00830078
36.0150231130002,36.371726207,892.07214355
36.0170231130002,36.371726207,893.07702637
36.0190231130002,36.371726207,892.8949585
36.0210231130002,36.371726207,891.49066162
36.0230231130002,36.371726207,888.84240723
36.0250231130002,36.371726207,884.92840576
36.0270231130002,36.371726207,879.9263916
36.0290231130002,36.371726207,874.78564453
36.0310231130002,36.371726207,870.6416626
36.0330231130002,36.371726207,868.62976074
36.0350231130002,36.371726207,869.62280273
36.0370231130002,36.371726207,872.80938721
36.0390231130002,36.371726207,876.71337891
36.0410231130002,36.371726207,879.85693359
36.0430231130002,36.371726207,880.8347168
36.0450231130002,36.371726207,879.05004883
36.0470231130003,36.371726207,874.41162109
36.0490231130003,36.371726207,866.83612061
36.0510231130003,36.371726207,856.30273438
36.0530231130003,36.371726207,844.15447998
36.0550231130003,36.371726207,833.05792236
36.0570231130003,36.371726207,825.73400879
36.0590231130003,36.371726207,824.86517334
36.0610231130003,36.371726207,831.00286865
36.0630231130003,36.371726207,841.49560547
36.0650231130003,36.371726207,853.42767334
36.0670231130003,36.371726207,863.88647461
36.0690231130003,36.371726207,870.77203369
36.0710231130003,36.371726207,873.9130249
36.0730231130003,36.371726207,873.41778564
36.0750231130003,36.371726207,869.39453125
36.0770231130003,36.371726207,862.18554688
36.0790231130003,36.371726207,853.03662109
36.0810231130003,36.371726207,843.41162109
36.0830231130003,36.371726207,834.77471924
36.0850231130003,36.371726207,828.36798096
36.0870231130003,36.371726207,824.01123047
36.0890231130003,36.371726207,820.9630127
36.0910231130003,36.371726207,818.48034668
36.0930231130003,36.371726207,815.73748779
36.0950231130003,36.371726207,810.98547363
36.0970231130003,36.371726207,801.89770508
36.0990231130003,36.371726207,786.13873291
36.1010231130003,36.371726207,761.52758789
36.1030231130003,36.371726207,729.24780273
36.1050231130003,36.371726207,693.74798584
36.1070231130003,36.371726207,659.61090088
36.1090231130003,36.371726207,631.37609863
36.1110231130003,36.371726207,611.19036865
36.1130231130003,36.371726207,597.60437012
36.1150231130003,36.371726207,588.87213135
36.1170231130003,36.371726207,583.25158691
36.1190231130003,36.371726207,580.11187744
36.1210231130003,36.371726207,581.45861816
36.1230231130003,36.371726207,589.67950439
36.1250231130003,36.371726207,607.16235352
36.1270231130003,36.371726207,635.18914795
36.1290231130004,36.371726207,670.76922607
36.1310231130004,36.371726207,709.88006592
36.1330231130004,36.371726207,748.49932861
36.1350231130004,36.371726207,782.996521
36.1370231130004,36.371726207,812.25506592
36.1390231130004,36.371726207,836.15032959
36.1410231130004,36.371726207,854.56030273
36.1430231130004,36.371726207,867.43078613
36.1450231130004,36.371726207,875.46588135
36.1470231130004,36.371726207,879.84381104
36.1490231130004,36.371726207,881.75
36.1510231130004,36.371726207,882.33721924
36.1530231130004,36.371726207,882.04315186
36.1550231130004,36.371726207,880.61193848
36.1570231130004,36.371726207,877.75909424
36.1590231130004,36.371726207,873.20233154
36.1610231130004,36.371726207,866.78356934
36.1630231130004,36.371726207,858.53106689
36.1650231130004,36.371726207,848.48852539
36.1670231130004,36.371726207,836.69940186
36.1690231130004,36.371726207,823.10803223
36.1710231130004,36.371726207,807.4241333
36.1730231130004,36.371726207,789.32336426
36.1750231130004,36.371726207,768.48132324
36.1770231130004,36.371726207,744.8293457
36.1790231130004,36.371726207,719.28662109
36.1810231130004,36.371726207,693.01074219
36.1830231130004,36.371726207,667.15936279
36.1850231130004,36.371726207,642.83935547
36.1870231130004,36.371726207,620.83135986
36.1890231130004,36.371726207,601.78735352
36.1910231130004,36.371726207,586.35882568
36.1930231130004,36.371726207,575.13513184
36.1950231130004,36.371726207,568.00872803
36.1970231130004,36.371726207,564.43658447
36.1990231130004,36.371726207,563.86907959
36.2010231130004,36.371726207,565.7387085
36.2030231130004,36.371726207,569.09320068
36.2050231130004,36.371726207,572.60687256
36.2070231130004,36.371726207,574.93859863
36.2090231130004,36.371726207,574.75384521
36.2110231130005,36.371726207,571.0826416
36.2130231130005,36.371726207,563.50286865
36.2150231130005,36.371726207,551.63751221
36.2170231130005,36.371726207,535.11108398
36.2190231130005,36.371726207,513.96954346
36.2210231130005,36.371726207,489.25845337
36.2230231130005,36.371726207,462.16845703
36.2250231130005,36.371726207,433.89016724
36.2270231130005,36.371726207,405.58746338
36.2290231130005,36.371726207,378.32067871
36.2310231130005,36.371726207,353.12521362
36.2330231130005,36.371726207,331.03643799
36.2350231130005,36.371726207,312.95498657
36.2370231130005,36.371726207,298.91741943
36.2390231130005,36.371726207,288.61935425
36.2410231130005,36.371726207,281.75546265
36.2430231130005,36.371726207,277.99026489
36.2450231130005,36.371726207,276.6512146
36.2470231130005,36.371726207,276.85494995
36.2490231130005,36.371726207,277.7149353
36.2510231130005,36.371726207,277.43960571
36.2530231130005,36.371726207,276.76278687
36.2550231130005,36.371726207,275.25177002
35.855023113,36.369726207,434.85855103
35.857023113,36.369726207,435.20120239
35.859023113,36.369726207,437.11367798
35.861023113,36.369726207,440.45986938
35.863023113,36.369726207,444.71655273
35.865023113,36.369726207,449.32852173
35.867023113,36.369726207,453.74133301
35.869023113,36.369726207,457.60327148
35.871023113,36.369726207,461.04367065
35.873023113,36.369726207,464.26159668
35.875023113,36.369726207,467.45620728
35.877023113,36.369726207,470.699646
35.879023113,36.369726207,473.57409668
35.881023113,36.369726207,475.54324341
35.883023113,36.369726207,476.07089233
35.8850231130001,36.369726207,474.70251465
35.8870231130001,36.369726207,471.50765991
35.8890231130001,36.369726207,466.76281738
35.8910231130001,36.369726207,460.74490356
35.8930231130001,36.369726207,453.76852417
35.8950231130001,36.369726207,446.56808472
35.8970231130001,36.369726207,440.14047241
35.8990231130001,36.369726207,435.48672485
35.9010231130001,36.369726207,433.57180786
35.9030231130001,36.369726207,434.5763855
35.9050231130001,36.369726207,437.92010498
35.9070231130001,36.369726207,442.99133301
35.9090231130001,36.369726207,449.18182373
35.9110231130001,36.369726207,456.07669067
35.9130231130001,36.369726207,463.5512085
35.9150231130001,36.369726207,471.50479126
35.9170231130001,36.369726207,479.8371582
35.9190231130001,36.369726207,488.56665039
35.9210231130001,36.369726207,497.99298096
35.9230231130001,36.369726207,508.45672607
35.9250231130001,36.369726207,520.29840088
35.9270231130001,36.369726207,533.82183838
35.9290231130001,36.369726207,549.18859863
35.9310231130001,36.369726207,566.52612305
35.9330231130001,36.369726207,585.96166992
35.9350231130001,36.369726207,607.58557129
35.9370231130001,36.369726207,631.24969482
35.9390231130001,36.369726207,656.71203613
35.9410231130001,36.369726207,683.73028564
35.9430231130001,36.369726207,711.99493408
35.9450231130001,36.369726207,740.44708252
35.9470231130001,36.369726207,767.55877686
35.9490231130001,36.369726207,791.79510498
35.9510231130001,36.369726207,811.66601563
35.9530231130001,36.369726207,826.66333008
35.9550231130001,36.369726207,837.23120117
35.9570231130001,36.369726207,843.85327148
35.9590231130001,36.369726207,847.0065918
35.9610231130001,36.369726207,846.8170166
35.9630231130001,36.369726207,842.88250732
35.9650231130002,36.369726207,834.75750732
35.9670231130002,36.369726207,821.99865723
35.9690231130002,36.369726207,804.80010986
35.9710231130002,36.369726207,784.86853027
35.9730231130002,36.369726207,764.12988281
35.9750231130002,36.369726207,744.51025391
35.9770231130002,36.369726207,727.81945801
35.9790231130002,36.369726207,715.4185791
35.9810231130002,36.369726207,708.56036377
35.9830231130002,36.369726207,708.49749756
35.9850231130002,36.369726207,716.14355469
35.9870231130002,36.369726207,730.23803711
35.9890231130002,36.369726207,748.66192627
35.9910231130002,36.369726207,769.29449463
35.9930231130002,36.369726207,790.09295654
35.9950231130002,36.369726207,809.88800049
35.9970231130002,36.369726207,828.05639648
35.9990231130002,36.369726207,843.98339844
36.0010231130002,36.369726207,857.07922363
36.0030231130002,36.369726207,867.30328369
36.0050231130002,36.369726207,875.14746094
36.0070231130002,36.369726207,881.12567139
36.0090231130002,36.369726207,885.7479248
36.0110231130002,36.369726207,889.31677246
36.0130231130002,36.369726207,891.82250977
36.0150231130002,36.369726207,893.2298584
36.0170231130002,36.369726207,893.50335693
36.0190231130002,36.369726207,892.6038208
36.0210231130002,36.369726207,890.48284912
36.0230231130002,36.369726207,887.09075928
36.0250231130002,36.369726207,882.37786865
36.0270231130002,36.369726207,876.52270508
36.0290231130002,36.369726207,870.58624268
36.0310231130002,36.369726207,865.84222412
36.0330231130002,36.369726207,863.56463623
36.0350231130002,36.369726207,864.73590088
36.0370231130002,36.369726207,868.47045898
36.0390231130002,36.369726207,873.14550781
36.0410231130002,36.369726207,877.13635254
36.0430231130002,36.369726207,878.89471436
36.0450231130002,36.369726207,877.72467041
36.0470231130003,36.369726207,873.46331787
36.0490231130003,36.369726207,865.95611572
36.0510231130003,36.369726207,855.11676025
36.0530231130003,36.369726207,842.34912109
36.0550231130003,36.369726207,830.50335693
36.0570231130003,36.369726207,822.48901367
36.0590231130003,36.369726207,821.17474365
36.0610231130003,36.369726207,827.16973877
36.0630231130003,36.369726207,837.68725586
36.0650231130003,36.369726207,849.66046143
36.0670231130003,36.369726207,860.02575684
36.0690231130003,36.369726207,866.60736084
36.0710231130003,36.369726207,869.33618164
36.0730231130003,36.369726207,868.44848633
36.0750231130003,36.369726207,864.18060303
36.0770231130003,36.369726207,856.99609375
36.0790231130003,36.369726207,848.23626709
36.0810231130003,36.369726207,839.45446777
36.0830231130003,36.369726207,832.20391846
36.0850231130003,36.369726207,827.76165771
36.0870231130003,36.369726207,825.63305664
36.0890231130003,36.369726207,824.62414551
36.0910231130003,36.369726207,823.53948975
36.0930231130003,36.369726207,821.16113281
36.0950231130003,36.369726207,816.02325439
36.0970231130003,36.369726207,806.50488281
36.0990231130003,36.369726207,790.98278809
36.1010231130003,36.369726207,767.95294189
36.1030231130003,36.369726207,738.51208496
36.1050231130003,36.369726207,706.28051758
36.1070231130003,36.369726207,674.98254395
36.1090231130003,36.369726207,648.30639648
36.1110231130003,36.369726207,627.95336914
36.1130231130003,36.369726207,612.63842773
36.1150231130003,36.369726207,600.83032227
36.1170231130003,36.369726207,591.00195313
36.1190231130003,36.369726207,582.8057251
36.1210231130003,36.369726207,578.69262695
36.1230231130003,36.369726207,581.51947021
36.1250231130003,36.369726207,594.14306641
36.1270231130003,36.369726207,618.25415039
36.1290231130004,36.369726207,651.03839111
36.1310231130004,36.369726207,688.59344482
36.1330231130004,36.369726207,727.01702881
36.1350231130004,36.369726207,762.73724365
36.1370231130004,36.369726207,794.3001709
36.1390231130004,36.369726207,821.0880127
36.1410231130004,36.369726207,842.48510742
36.1430231130004,36.369726207,857.97698975
36.1450231130004,36.369726207,868.17993164
36.1470231130004,36.369726207,874.41741943
36.1490231130004,36.369726207,878.02374268
36.1510231130004,36.369726207,880.29724121
36.1530231130004,36.369726207,881.7512207
36.1550231130004,36.369726207,882.1373291
36.1570231130004,36.369726207,881.17596436
36.1590231130004,36.369726207,878.58935547
36.1610231130004,36.369726207,874.20715332
36.1630231130004,36.369726207,868.02026367
36.1650231130004,36.369726207,860.03295898
36.1670231130004,36.369726207,850.24908447
36.1690231130004,36.369726207,838.59454346
36.1710231130004,36.369726207,824.80944824
36.1730231130004,36.369726207,808.60723877
36.1750231130004,36.369726207,789.70129395
36.1770231130004,36.369726207,768.00604248
36.1790231130004,36.369726207,744.2131958
36.1810231130004,36.369726207,719.20202637
36.1830231130004,36.369726207,693.85180664
36.1850231130004,36.369726207,669.02844238
36.1870231130004,36.369726207,645.51177979
36.1890231130004,36.369726207,624.04779053
36.1910231130004,36.369726207,605.38238525
36.1930231130004,36.369726207,590.2052002
36.1950231130004,36.369726207,578.58056641
36.1970231130004,36.369726207,570.18164063
36.1990231130004,36.369726207,564.67553711
36.2010231130004,36.369726207,561.70709229
36.2030231130004,36.369726207,560.43713379
36.2050231130004,36.369726207,559.5569458
36.2070231130004,36.369726207,557.73840332
36.2090231130004,36.369726207,553.66156006
36.2110231130005,36.369726207,546.45690918
36.2130231130005,36.369726207,535.93231201
36.2150231130005,36.369726207,521.95123291
36.2170231130005,36.369726207,504.37844849
36.2190231130005,36.369726207,483.38342285
36.2210231130005,36.369726207,459.8588562
36.2230231130005,36.369726207,434.80233765
36.2250231130005,36.369726207,409.21142578
36.2270231130005,36.369726207,384.05355835
36.2290231130005,36.369726207,360.1796875
36.2310231130005,36.369726207,338.41253662
36.2330231130005,36.369726207,319.57492065
36.2350231130005,36.369726207,304.37063599
36.2370231130005,36.369726207,292.74053955
36.2390231130005,36.369726207,284.32427979
36.2410231130005,36.369726207,278.76080322
36.2430231130005,36.369726207,275.67416382
36.2450231130005,36.369726207,274.52142334
36.2470231130005,36.369726207,274.65542603
36.2490231130005,36.369726207,275.42736816
36.2510231130005,36.369726207,275.53091431
36.2530231130005,36.369726207,275.44003296
36.2550231130005,36.369726207,274.73699951
35.851023113,36.367726207,445.8742981
35.853023113,36.367726207,444.66693115
35.855023113,36.367726207,445.07730103
35.857023113,36.367726207,447.04498291
35.859023113,36.367726207,450.50604248
35.861023113,36.367726207,455.20700073
35.863023113,36.367726207,460.60958862
35.865023113,36.367726207,466.15194702
35.867023113,36.367726207,471.27304077
35.869023113,36.367726207,475.62216187
35.871023113,36.367726207,479.34777832
35.873023113,36.367726207,482.67071533
35.875023113,36.367726207,485.81173706
35.877023113,36.367726207,488.88116455
35.879023113,36.367726207,491.56225586
35.881023113,36.367726207,493.43515015
35.883023113,36.367726207,494.08004761
35.8850231130001,36.367726207,493.12716675
35.8870231130001,36.367726207,490.527771
35.8890231130001,36.367726207,486.35983276
35.8910231130001,36.367726207,480.70172119
35.8930231130001,36.367726207,473.68936157
35.8950231130001,36.367726207,466.10122681
35.8970231130001,36.367726207,459.1177063
35.8990231130001,36.367726207,453.92544556
35.9010231130001,36.367726207,451.66989136
35.9030231130001,36.367726207,452.59985352
35.9050231130001,36.367726207,456.0942688
35.9070231130001,36.367726207,461.49627686
35.9090231130001,36.367726207,468.15209961
35.9110231130001,36.367726207,475.58233643
35.9130231130001,36.367726207,483.56936646
35.9150231130001,36.367726207,491.91729736
35.9170231130001,36.367726207,500.43066406
35.9190231130001,36.367726207,509.05532837
35.9210231130001,36.367726207,518.0723877
35.9230231130001,36.367726207,527.81152344
35.9250231130001,36.367726207,538.60247803
35.9270231130001,36.367726207,550.7421875
35.9290231130001,36.367726207,564.40112305
35.9310231130001,36.367726207,579.71917725
35.9330231130001,36.367726207,596.83636475
35.9350231130001,36.367726207,615.86810303
35.9370231130001,36.367726207,636.77331543
35.9390231130001,36.367726207,659.44897461
35.9410231130001,36.367726207,683.79193115
35.9430231130001,36.367726207,709.62658691
35.9450231130001,36.367726207,735.96899414
35.9470231130001,36.367726207,761.32958984
35.9490231130001,36.367726207,784.21112061
35.9510231130001,36.367726207,803.15606689
35.9530231130001,36.367726207,817.57641602
35.9550231130001,36.367726207,827.72784424
35.9570231130001,36.367726207,833.90063477
35.9590231130001,36.367726207,836.38031006
35.9610231130001,36.367726207,835.18682861
35.9630231130001,36.367726207,829.94110107
35.9650231130002,36.367726207,820.23120117
35.9670231130002,36.367726207,805.64770508
35.9690231130002,36.367726207,786.52270508
35.9710231130002,36.367726207,764.9473877
35.9730231130002,36.367726207,743.2678833
35.9750231130002,36.367726207,723.83044434
35.9770231130002,36.367726207,708.71368408
35.9790231130002,36.367726207,698.96173096
35.9810231130002,36.367726207,695.3692627
35.9830231130002,36.367726207,698.73077393
35.9850231130002,36.367726207,709.53833008
35.9870231130002,36.367726207,726.34545898
35.9890231130002,36.367726207,746.94042969
35.9910231130002,36.367726207,769.10961914
35.9930231130002,36.367726207,790.73590088
35.9950231130002,36.367726207,810.77789307
35.9970231130002,36.367726207,828.86712646
35.9990231130002,36.367726207,844.64538574
36.0010231130002,36.367726207,857.77032471
36.0030231130002,36.367726207,868.24493408
36.0050231130002,36.367726207,876.4072876
36.0070231130002,36.367726207,882.60913086
36.0090231130002,36.367726207,887.20019531
36.0110231130002,36.367726207,890.4118042
36.0130231130002,36.367726207,892.29736328
36.0150231130002,36.367726207,892.89562988
36.0170231130002,36.367726207,892.24530029
36.0190231130002,36.367726207,890.35565186
36.0210231130002,36.367726207,887.16656494
36.0230231130002,36.367726207,882.60772705
36.0250231130002,36.367726207,876.60894775
36.0270231130002,36.367726207,869.37194824
36.0290231130002,36.367726207,862.14910889
36.0310231130002,36.367726207,856.44665527
36.0330231130002,36.367726207,853.77081299
36.0350231130002,36.367726207,855.28955078
36.0370231130002,36.367726207,860.00305176
36.0390231130002,36.367726207,866.05566406
36.0410231130002,36.367726207,871.58978271
36.0430231130002,36.367726207,874.83331299
36.0450231130002,36.367726207,874.96911621
36.0470231130003,36.367726207,871.77746582
36.0490231130003,36.367726207,865.04772949
36.0510231130003,36.367726207,854.64056396
36.0530231130003,36.367726207,841.97052002
36.0550231130003,36.367726207,829.96008301
36.0570231130003,36.367726207,821.59368896
36.0590231130003,36.367726207,819.81433105
