longitude,latitude,vs30
36.6113746517001,37.3186005715,619.34771729
36.6133746517001,37.3186005715,587.04675293
36.6153746517001,37.3186005715,556.23846436
36.6173746517001,37.3186005715,529.77539063
36.6193746517001,37.3186005715,509.4644165
36.6213746517001,37.3186005715,495.58026123
36.6233746517001,37.3186005715,488.27563477
36.6253746517001,37.3186005715,487.70132446
36.6273746517001,37.3186005715,493.51504517
36.6293746517001,37.3186005715,504.2361145
36.6313746517001,37.3186005715,518.22363281
36.6333746517001,37.3186005715,533.83679199
36.6353746517001,37.3186005715,549.60736084
36.6373746517001,37.3186005715,564.7154541
36.6393746517001,37.3186005715,578.49353027
36.6413746517001,37.3186005715,590.27392578
36.6433746517001,37.3186005715,599.54455566
36.6453746517001,37.3186005715,606.76202393
36.6473746517001,37.3186005715,612.75500488
36.6493746517001,37.3186005715,618.35290527
36.6513746517001,37.3186005715,624.3480835
36.6533746517001,37.3186005715,631.1338501
36.6553746517001,37.3186005715,638.86022949
36.6573746517001,37.3186005715,647.67376709
36.6593746517001,37.3186005715,657.71203613
36.6613746517001,37.3186005715,668.9251709
36.6633746517001,37.3186005715,681.08599854
36.6653746517001,37.3186005715,693.96020508
36.6673746517001,37.3186005715,707.31097412
36.6693746517001,37.3186005715,720.75970459
36.6713746517001,37.3186005715,733.72033691
36.6733746517002,37.3186005715,745.59014893
36.6753746517002,37.3186005715,755.76593018
36.6773746517002,37.3186005715,763.45288086
36.6793746517002,37.3186005715,767.41503906
36.6813746517002,37.3186005715,766.35394287
36.6833746517002,37.3186005715,758.97137451
36.6853746517002,37.3186005715,744.28717041
36.6873746517002,37.3186005715,722.515625
36.6893746517002,37.3186005715,694.15130615
36.6913746517002,37.3186005715,659.68884277
36.6933746517002,37.3186005715,620.33514404
36.6953746517002,37.3186005715,581.73016357
36.6973746517002,37.3186005715,551.21655273
36.6993746517002,37.3186005715,536.14044189
36.7013746517002,37.3186005715,543.02770996
36.7033746517002,37.3186005715,569.56237793
36.7053746517002,37.3186005715,608.03765869
36.7073746517002,37.3186005715,650.66992188
36.7093746517002,37.3186005715,689.84490967
36.7113746517002,37.3186005715,721.48297119
36.7133746517002,37.3186005715,744.84967041
36.7153746517002,37.3186005715,759.34216309
36.7173746517002,37.3186005715,764.38171387
36.7193746517002,37.3186005715,760.64398193
36.7213746517002,37.3186005715,750.64257813
36.7233746517002,37.3186005715,737.03753662
36.7253746517002,37.3186005715,722.48583984
36.7273746517002,37.3186005715,708.8805542
36.7293746517002,37.3186005715,696.35131836
36.7313746517002,37.3186005715,684.77935791
36.7333746517002,37.3186005715,674.04602051
36.7353746517002,37.3186005715,663.96948242
36.7373746517002,37.3186005715,654.13018799
36.7393746517002,37.3186005715,644.05303955
36.7413746517002,37.3186005715,633.26275635
36.7433746517002,37.3186005715,621.33709717
36.7453746517002,37.3186005715,608.18383789
36.7473746517002,37.3186005715,593.83709717
36.7493746517002,37.3186005715,578.33148193
36.7513746517002,37.3186005715,561.71398926
36.7533746517002,37.3186005715,544.16577148
36.7553746517003,37.3186005715,525.94952393
36.7573746517003,37.3186005715,507.32940674
36.7593746517003,37.3186005715,488.58624268
36.7613746517003,37.3186005715,470.35275269
36.7633746517003,37.3186005715,453.59484863
36.7653746517003,37.3186005715,439.29135132
36.7673746517003,37.3186005715,428.42443848
36.7693746517003,37.3186005715,422.1411438
36.7713746517003,37.3186005715,421.83029175
36.7733746517003,37.3186005715,428.89996338
36.7753746517003,37.3186005715,444.75418091
36.7773746517003,37.3186005715,469.79690552
36.7793746517003,37.3186005715,502.12252808
36.7813746517003,37.3186005715,539.50042725
36.7833746517003,37.3186005715,579.70001221
36.7853746517003,37.3186005715,620.06164551
36.7873746517003,37.3186005715,656.31420898
36.7893746517003,37.3186005715,683.80841064
36.7913746517003,37.3186005715,697.8951416
36.7933746517003,37.3186005715,694.77142334
36.7953746517003,37.3186005715,675.9017334
36.7973746517003,37.3186005715,644.77337646
36.7993746517003,37.3186005715,604.87799072
36.8013746517003,37.3186005715,559.62176514
36.8033746517003,37.3186005715,511.49050903
36.8053746517003,37.3186005715,462.40887451
36.8073746517003,37.3186005715,414.29351807
36.8093746517003,37.3186005715,369.03363037
36.8113746517003,37.3186005715,327.94528198
36.8133746517003,37.3186005715,291.80206299
36.8153746517003,37.3186005715,261.35623169
36.8173746517003,37.3186005715,237.34674072
36.8193746517003,37.3186005715,219.82049561
36.8213746517003,37.3186005715,207.81048584
36.8233746517003,37.3186005715,200.26899719
36.8253746517003,37.3186005715,196.14875793
36.8273746517003,37.3186005715,194.525177
36.8293746517003,37.3186005715,194.75692749
36.8313746517003,37.3186005715,196.24249268
36.8333746517003,37.3186005715,198.38038635
36.8353746517003,37.3186005715,200.6338501
36.8373746517004,37.3186005715,202.70921326
36.8393746517004,37.3186005715,204.36985779
36.8413746517004,37.3186005715,205.37915039
36.8433746517004,37.3186005715,205.56547546
36.8453746517004,37.3186005715,205.16174316
36.8473746517004,37.3186005715,204.5562439
36.8493746517004,37.3186005715,204.13761902
36.8513746517004,37.3186005715,204.28938293
36.8533746517004,37.3186005715,205.34008789
36.8553746517004,37.3186005715,207.58479309
36.8573746517004,37.3186005715,211.31803894
36.8593746517004,37.3186005715,216.85710144
36.8613746517004,37.3186005715,224.99281311
36.8633746517004,37.3186005715,236.96429443
36.8653746517004,37.3186005715,254.02819824
36.8673746517004,37.3186005715,277.42108154
36.8693746517004,37.3186005715,307.334198
36.8713746517004,37.3186005715,342.42715454
36.8733746517004,37.3186005715,381.23770142
36.8753746517004,37.3186005715,422.3024292
36.8773746517004,37.3186005715,463.87924194
36.8793746517004,37.3186005715,503.5824585
36.8813746517004,37.3186005715,538.93591309
36.8833746517004,37.3186005715,567.46350098
36.8853746517004,37.3186005715,587.14746094
36.8873746517004,37.3186005715,597.6918335
36.8893746517004,37.3186005715,599.20471191
36.8913746517004,37.3186005715,591.79418945
36.8933746517004,37.3186005715,575.95623779
36.8953746517004,37.3186005715,554.60119629
36.8973746517004,37.3186005715,531.56695557
36.8993746517004,37.3186005715,510.69302368
36.9013746517004,37.3186005715,495.49072266
36.9033746517004,37.3186005715,485.93057251
36.9053746517004,37.3186005715,479.82461548
36.9073746517004,37.3186005715,474.95394897
36.9093746517004,37.3186005715,469.15548706
36.9113746517004,37.3186005715,461.4284668
36.9133746517004,37.3186005715,451.87225342
36.9153746517004,37.3186005715,440.62942505
36.9173746517004,37.3186005715,427.84292603
36.9193746517005,37.3186005715,413.67581177
36.9213746517005,37.3186005715,398.32046509
36.9233746517005,37.3186005715,381.97164917
36.9253746517005,37.3186005715,364.82601929
36.9273746517005,37.3186005715,347.54351807
36.9293746517005,37.3186005715,331.85421753
36.9313746517005,37.3186005715,319.63870239
36.9333746517005,37.3186005715,312.77752686
36.9353746517005,37.3186005715,312.60900879
36.9373746517005,37.3186005715,318.43511963
36.9393746517005,37.3186005715,329.08001709
36.9413746517005,37.3186005715,343.36776733
36.9433746517005,37.3186005715,360.09063721
36.9453746517005,37.3186005715,377.84191895
36.9473746517005,37.3186005715,395.13858032
36.9493746517005,37.3186005715,410.49749756
36.9513746517005,37.3186005715,422.50836182
36.9533746517005,37.3186005715,430.54644775
36.9553746517005,37.3186005715,434.46609497
36.9573746517005,37.3186005715,434.12835693
36.9593746517005,37.3186005715,429.48703003
36.9613746517005,37.3186005715,422.4291687
36.9633746517005,37.3186005715,416.67160034
36.9653746517005,37.3186005715,416.00317383
36.9673746517005,37.3186005715,424.17388916
36.9693746517005,37.3186005715,442.9274292
36.9713746517005,37.3186005715,471.06750488
36.9733746517005,37.3186005715,507.16378784
36.9753746517005,37.3186005715,549.78088379
36.9773746517005,37.3186005715,596.23297119
36.9793746517005,37.3186005715,640.94616699
36.9813746517005,37.3186005715,677.94030762
36.9833746517005,37.3186005715,701.23535156
36.9853746517005,37.3186005715,706.95965576
36.9873746517005,37.3186005715,699.15905762
36.9893746517005,37.3186005715,683.73724365
36.9913746517005,37.3186005715,666.59802246
36.9933746517005,37.3186005715,653.05462646
36.9953746517005,37.3186005715,644.74639893
36.9973746517005,37.3186005715,641.90130615
36.9993746517005,37.3186005715,644.7444458
37.0013746517006,37.3186005715,653.2467041
37.0033746517006,37.3186005715,664.63824463
37.0053746517006,37.3186005715,674.47833252
37.0073746517006,37.3186005715,678.30230713
37.0093746517006,37.3186005715,671.81921387
37.0113746517006,37.3186005715,654.36047363
37.0133746517006,37.3186005715,628.68591309
37.0153746517006,37.3186005715,597.69018555
37.0173746517006,37.3186005715,564.24682617
37.0193746517006,37.3186005715,530.13867188
37.0213746517006,37.3186005715,495.55010986
37.0233746517006,37.3186005715,460.53848267
37.0253746517006,37.3186005715,425.16247559
37.0273746517006,37.3186005715,389.85726929
37.0293746517006,37.3186005715,355.92697144
37.0313746517006,37.3186005715,324.7980957
37.0333746517006,37.3186005715,297.89706421
37.0353746517006,37.3186005715,276.28744507
37.0373746517006,37.3186005715,259.67034912
37.0393746517006,37.3186005715,247.42700195
37.0413746517006,37.3186005715,238.93876648
37.0433746517006,37.3186005715,233.57713318
37.0453746517006,37.3186005715,230.65249634
37.0473746517006,37.3186005715,229.45185852
37.0493746517006,37.3186005715,229.262146
37.0513746517006,37.3186005715,229.40814209
37.0533746517006,37.3186005715,229.62287903
37.0553746517006,37.3186005715,229.88829041
37.0573746517006,37.3186005715,230.18984985
36.5473746517,37.3166005715,747.49841309
36.5493746517,37.3166005715,772.3704834
36.5513746517,37.3166005715,785.70092773
36.5533746517,37.3166005715,788.50292969
36.5553746517,37.3166005715,786.65374756
36.5573746517,37.3166005715,786.09985352
36.5593746517,37.3166005715,792.53790283
36.5613746517,37.3166005715,806.44927979
36.5633746517,37.3166005715,823.37945557
36.5653746517,37.3166005715,838.67987061
36.5673746517,37.3166005715,847.75732422
36.5693746517,37.3166005715,848.88446045
36.5713746517,37.3166005715,844.53381348
36.5733746517,37.3166005715,837.51190186
36.5753746517,37.3166005715,830.62139893
36.5773746517,37.3166005715,825.65814209
36.5793746517,37.3166005715,822.09265137
36.5813746517,37.3166005715,819.06835938
36.5833746517,37.3166005715,815.7288208
36.5853746517,37.3166005715,811.4708252
36.5873746517,37.3166005715,806.64215088
36.5893746517,37.3166005715,801.81408691
36.5913746517001,37.3166005715,797.55767822
36.5933746517001,37.3166005715,794.20440674
36.5953746517001,37.3166005715,790.59448242
36.5973746517001,37.3166005715,784.99517822
36.5993746517001,37.3166005715,775.67266846
36.6013746517001,37.3166005715,761.01373291
36.6033746517001,37.3166005715,740.70623779
36.6053746517001,37.3166005715,715.23132324
36.6073746517001,37.3166005715,685.08123779
36.6093746517001,37.3166005715,650.80731201
36.6113746517001,37.3166005715,614.19091797
36.6133746517001,37.3166005715,578.1774292
36.6153746517001,37.3166005715,545.75817871
36.6173746517001,37.3166005715,519.89855957
36.6193746517001,37.3166005715,502.22671509
36.6213746517001,37.3166005715,492.41143799
36.6233746517001,37.3166005715,489.9654541
36.6253746517001,37.3166005715,494.3999939
36.6273746517001,37.3166005715,504.84814453
36.6293746517001,37.3166005715,519.56976318
36.6313746517001,37.3166005715,536.70172119
36.6333746517001,37.3166005715,554.38092041
36.6353746517001,37.3166005715,571.02435303
36.6373746517001,37.3166005715,586.10003662
36.6393746517001,37.3166005715,599.32263184
36.6413746517001,37.3166005715,610.40692139
36.6433746517001,37.3166005715,619.17175293
36.6453746517001,37.3166005715,626.08355713
36.6473746517001,37.3166005715,631.85778809
36.6493746517001,37.3166005715,637.21020508
36.6513746517001,37.3166005715,642.84265137
36.6533746517001,37.3166005715,649.30487061
36.6553746517001,37.3166005715,657.05426025
36.6573746517001,37.3166005715,666.54675293
36.6593746517001,37.3166005715,678.20300293
36.6613746517001,37.3166005715,691.70800781
36.6633746517001,37.3166005715,706.05029297
36.6653746517001,37.3166005715,720.19116211
36.6673746517001,37.3166005715,733.0970459
36.6693746517001,37.3166005715,744.00543213
36.6713746517001,37.3166005715,752.55090332
36.6733746517002,37.3166005715,758.39959717
36.6753746517002,37.3166005715,761.21728516
36.6773746517002,37.3166005715,760.56274414
36.6793746517002,37.3166005715,755.74768066
36.6813746517002,37.3166005715,746.04901123
36.6833746517002,37.3166005715,730.74365234
36.6853746517002,37.3166005715,709.35650635
36.6873746517002,37.3166005715,682.34393311
36.6893746517002,37.3166005715,650.38061523
36.6913746517002,37.3166005715,614.14141846
36.6933746517002,37.3166005715,574.90881348
36.6953746517002,37.3166005715,537.74676514
36.6973746517002,37.3166005715,509.17184448
36.6993746517002,37.3166005715,495.70358276
36.7013746517002,37.3166005715,503.14080811
36.7033746517002,37.3166005715,529.51452637
36.7053746517002,37.3166005715,568.11956787
36.7073746517002,37.3166005715,612.18334961
36.7093746517002,37.3166005715,655.05688477
36.7113746517002,37.3166005715,692.67138672
36.7133746517002,37.3166005715,723.39990234
36.7153746517002,37.3166005715,745.71142578
36.7173746517002,37.3166005715,758.10705566
36.7193746517002,37.3166005715,760.74182129
36.7213746517002,37.3166005715,756.19476318
36.7233746517002,37.3166005715,747.23791504
36.7253746517002,37.3166005715,736.63977051
36.7273746517002,37.3166005715,726.3168335
36.7293746517002,37.3166005715,716.21820068
36.7313746517002,37.3166005715,706.01611328
36.7333746517002,37.3166005715,695.38275146
36.7353746517002,37.3166005715,684.02618408
36.7373746517002,37.3166005715,671.7890625
36.7393746517002,37.3166005715,658.54553223
36.7413746517002,37.3166005715,644.16986084
36.7433746517002,37.3166005715,628.57794189
36.7453746517002,37.3166005715,611.94567871
36.7473746517002,37.3166005715,594.54876709
36.7493746517002,37.3166005715,576.66308594
36.7513746517002,37.3166005715,558.54974365
36.7533746517002,37.3166005715,540.31018066
36.7553746517003,37.3166005715,521.94842529
36.7573746517003,37.3166005715,503.46728516
36.7593746517003,37.3166005715,484.89416504
36.7613746517003,37.3166005715,466.77178955
36.7633746517003,37.3166005715,450.13076782
36.7653746517003,37.3166005715,436.02072144
36.7673746517003,37.3166005715,425.49621582
36.7693746517003,37.3166005715,419.86206055
36.7713746517003,37.3166005715,420.78985596
36.7733746517003,37.3166005715,429.98028564
36.7753746517003,37.3166005715,449.12890625
36.7773746517003,37.3166005715,478.61105347
36.7793746517003,37.3166005715,515.75384521
36.7813746517003,37.3166005715,557.45544434
36.7833746517003,37.3166005715,600.61407471
36.7853746517003,37.3166005715,641.89520264
36.7873746517003,37.3166005715,677.09075928
36.7893746517003,37.3166005715,701.78778076
36.7913746517003,37.3166005715,711.57312012
36.7933746517003,37.3166005715,702.9072876
36.7953746517003,37.3166005715,677.68676758
36.7973746517003,37.3166005715,639.89605713
36.7993746517003,37.3166005715,593.52398682
36.8013746517003,37.3166005715,542.46160889
36.8033746517003,37.3166005715,489.54660034
36.8053746517003,37.3166005715,436.97439575
36.8073746517003,37.3166005715,386.9312439
36.8093746517003,37.3166005715,341.55975342
36.8113746517003,37.3166005715,302.08929443
36.8133746517003,37.3166005715,268.8850708
36.8153746517003,37.3166005715,242.27838135
36.8173746517003,37.3166005715,222.58757019
36.8193746517003,37.3166005715,209.46334839
36.8213746517003,37.3166005715,201.57818604
36.8233746517003,37.3166005715,197.52661133
36.8253746517003,37.3166005715,195.9045105
36.8273746517003,37.3166005715,195.62876892
36.8293746517003,37.3166005715,196.35775757
36.8313746517003,37.3166005715,197.85417175
36.8333746517003,37.3166005715,199.88069153
36.8353746517003,37.3166005715,202.17889404
36.8373746517004,37.3166005715,204.41119385
36.8393746517004,37.3166005715,206.22145081
36.8413746517004,37.3166005715,207.25349426
36.8433746517004,37.3166005715,207.23521423
36.8453746517004,37.3166005715,206.41772461
36.8473746517004,37.3166005715,205.25311279
36.8493746517004,37.3166005715,204.19384766
36.8513746517004,37.3166005715,203.69316101
36.8533746517004,37.3166005715,204.2124939
36.8553746517004,37.3166005715,206.2182312
36.8573746517004,37.3166005715,210.17686462
36.8593746517004,37.3166005715,216.5710144
36.8613746517004,37.3166005715,226.2207489
36.8633746517004,37.3166005715,240.26545715
36.8653746517004,37.3166005715,259.85705566
36.8673746517004,37.3166005715,286.12332153
36.8693746517004,37.3166005715,318.9375
36.8713746517004,37.3166005715,356.33483887
36.8733746517004,37.3166005715,396.20419312
36.8753746517004,37.3166005715,436.43484497
36.8773746517004,37.3166005715,475.02398682
36.8793746517004,37.3166005715,510.21789551
36.8813746517004,37.3166005715,540.29785156
36.8833746517004,37.3166005715,563.54510498
36.8853746517004,37.3166005715,578.63397217
36.8873746517004,37.3166005715,585.71417236
36.8893746517004,37.3166005715,585.28167725
36.8913746517004,37.3166005715,577.83239746
36.8933746517004,37.3166005715,564.09631348
36.8953746517004,37.3166005715,546.25994873
36.8973746517004,37.3166005715,527.06890869
36.8993746517004,37.3166005715,509.27026367
36.9013746517004,37.3166005715,495.38000488
36.9033746517004,37.3166005715,485.42541504
36.9053746517004,37.3166005715,477.91638184
36.9073746517004,37.3166005715,471.34112549
36.9093746517004,37.3166005715,464.22192383
36.9113746517004,37.3166005715,455.79022217
36.9133746517004,37.3166005715,445.94891357
36.9153746517004,37.3166005715,434.62719727
36.9173746517004,37.3166005715,421.75723267
36.9193746517005,37.3166005715,407.42697144
36.9213746517005,37.3166005715,391.95257568
36.9233746517005,37.3166005715,375.66830444
36.9253746517005,37.3166005715,358.91015625
36.9273746517005,37.3166005715,342.41705322
36.9293746517005,37.3166005715,327.85870361
36.9313746517005,37.3166005715,317.03579712
36.9333746517005,37.3166005715,311.74902344
36.9353746517005,37.3166005715,313.22393799
36.9373746517005,37.3166005715,320.52670288
36.9393746517005,37.3166005715,332.2166748
36.9413746517005,37.3166005715,346.85327148
36.9433746517005,37.3166005715,363.01815796
36.9453746517005,37.3166005715,379.43133545
36.9473746517005,37.3166005715,394.86608887
36.9493746517005,37.3166005715,408.09576416
36.9513746517005,37.3166005715,417.96002197
36.9533746517005,37.3166005715,424.01358032
36.9553746517005,37.3166005715,426.24719238
36.9573746517005,37.3166005715,424.65771484
36.9593746517005,37.3166005715,419.3190918
36.9613746517005,37.3166005715,411.91159058
36.9633746517005,37.3166005715,405.63607788
36.9653746517005,37.3166005715,403.75308228
36.9673746517005,37.3166005715,409.49349976
36.9693746517005,37.3166005715,424.55389404
36.9713746517005,37.3166005715,448.38232422
36.9733746517005,37.3166005715,480.24798584
36.9753746517005,37.3166005715,519.41467285
36.9773746517005,37.3166005715,563.82202148
36.9793746517005,37.3166005715,608.35211182
36.9813746517005,37.3166005715,647.45654297
36.9833746517005,37.3166005715,675.58709717
36.9853746517005,37.3166005715,688.91729736
36.9873746517005,37.3166005715,690.08587646
36.9893746517005,37.3166005715,683.2487793
36.9913746517005,37.3166005715,672.56170654
36.9933746517005,37.3166005715,661.87182617
36.9953746517005,37.3166005715,653.10357666
36.9973746517005,37.3166005715,647.44317627
36.9993746517005,37.3166005715,646.07531738
37.0013746517006,37.3166005715,649.89331055
37.0033746517006,37.3166005715,656.6506958
37.0053746517006,37.3166005715,662.18664551
37.0073746517006,37.3166005715,662.31286621
37.0093746517006,37.3166005715,653.00878906
37.0113746517006,37.3166005715,633.74713135
37.0133746517006,37.3166005715,607.30737305
37.0153746517006,37.3166005715,576.59887695
37.0173746517006,37.3166005715,544.50701904
37.0193746517006,37.3166005715,512.67382813
37.0213746517006,37.3166005715,480.91967773
37.0233746517006,37.3166005715,448.91992188
37.0253746517006,37.3166005715,416.35183716
37.0273746517006,37.3166005715,383.37908936
37.0293746517006,37.3166005715,351.28842163
37.0313746517006,37.3166005715,321.52471924
37.0333746517006,37.3166005715,295.5328064
37.0353746517006,37.3166005715,274.41314697
37.0373746517006,37.3166005715,257.97338867
37.0393746517006,37.3166005715,245.71765137
37.0413746517006,37.3166005715,237.15019226
37.0433746517006,37.3166005715,231.74980164
37.0453746517006,37.3166005715,228.83746338
37.0473746517006,37.3166005715,227.67350769
37.0493746517006,37.3166005715,227.51815796
37.0513746517006,37.3166005715,227.67190552
37.0533746517006,37.3166005715,227.8694458
37.0553746517006,37.3166005715,228.11024475
37.0573746517006,37.3166005715,228.39750671
36.5473746517,37.3146005715,752.7131958
36.5493746517,37.3146005715,778.93029785
36.5513746517,37.3146005715,795.76580811
36.5533746517,37.3146005715,803.60858154
36.5553746517,37.3146005715,806.99841309
36.5573746517,37.3146005715,810.53399658
36.5593746517,37.3146005715,818.60534668
36.5613746517,37.3146005715,831.2434082
36.5633746517,37.3146005715,844.3538208
36.5653746517,37.3146005715,853.67987061
36.5673746517,37.3146005715,855.02276611
36.5693746517,37.3146005715,847.16943359
36.5713746517,37.3146005715,833.2824707
36.5733746517,37.3146005715,816.87255859
36.5753746517,37.3146005715,801.4463501
36.5773746517,37.3146005715,789.47167969
36.5793746517,37.3146005715,781.01782227
36.5813746517,37.3146005715,775.81640625
36.5833746517,37.3146005715,773.59899902
36.5853746517,37.3146005715,774.07659912
36.5873746517,37.3146005715,776.88220215
36.5893746517,37.3146005715,781.6305542
36.5913746517001,37.3146005715,787.9364624
36.5933746517001,37.3146005715,795.15411377
36.5953746517001,37.3146005715,801.01727295
36.5973746517001,37.3146005715,802.63708496
36.5993746517001,37.3146005715,797.12329102
36.6013746517001,37.3146005715,781.86907959
36.6033746517001,37.3146005715,757.31945801
36.6053746517001,37.3146005715,725.78045654
36.6073746517001,37.3146005715,689.58459473
36.6093746517001,37.3146005715,651.06915283
36.6113746517001,37.3146005715,612.67156982
36.6133746517001,37.3146005715,576.92370605
36.6153746517001,37.3146005715,546.3614502
36.6173746517001,37.3146005715,523.496521
36.6193746517001,37.3146005715,509.5987854
36.6213746517001,37.3146005715,504.11837769
36.6233746517001,37.3146005715,506.36053467
36.6253746517001,37.3146005715,515.62854004
36.6273746517001,37.3146005715,530.72851563
36.6293746517001,37.3146005715,549.31878662
36.6313746517001,37.3146005715,568.89605713
36.6333746517001,37.3146005715,586.95709229
36.6353746517001,37.3146005715,601.56756592
36.6373746517001,37.3146005715,612.92919922
36.6393746517001,37.3146005715,621.74505615
36.6413746517001,37.3146005715,628.71826172
36.6433746517001,37.3146005715,634.51153564
36.6453746517001,37.3146005715,639.53662109
36.6473746517001,37.3146005715,644.10882568
36.6493746517001,37.3146005715,648.54333496
36.6513746517001,37.3146005715,653.171875
36.6533746517001,37.3146005715,658.50524902
36.6553746517001,37.3146005715,665.16351318
36.6573746517001,37.3146005715,673.76812744
36.6593746517001,37.3146005715,684.89239502
36.6613746517001,37.3146005715,698.10040283
36.6633746517001,37.3146005715,712.00128174
36.6653746517001,37.3146005715,725.16650391
36.6673746517001,37.3146005715,736.17681885
36.6693746517001,37.3146005715,744.08288574
36.6713746517001,37.3146005715,748.62445068
36.6733746517002,37.3146005715,749.5960083
36.6753746517002,37.3146005715,746.79211426
36.6773746517002,37.3146005715,740.01434326
36.6793746517002,37.3146005715,729.08081055
36.6813746517002,37.3146005715,713.81195068
36.6833746517002,37.3146005715,694.02819824
36.6853746517002,37.3146005715,669.74432373
36.6873746517002,37.3146005715,641.70471191
36.6893746517002,37.3146005715,610.82519531
36.6913746517002,37.3146005715,578.02154541
36.6933746517002,37.3146005715,544.59844971
36.6953746517002,37.3146005715,514.28173828
36.6973746517002,37.3146005715,491.72720337
36.6993746517002,37.3146005715,481.59240723
36.7013746517002,37.3146005715,488.04315186
36.7033746517002,37.3146005715,509.943573
36.7053746517002,37.3146005715,542.925354
36.7073746517002,37.3146005715,582.57421875
36.7093746517002,37.3146005715,624.51611328
36.7113746517002,37.3146005715,665.21807861
36.7133746517002,37.3146005715,701.94335938
36.7153746517002,37.3146005715,731.98638916
36.7173746517002,37.3146005715,752.68029785
36.7193746517002,37.3146005715,763.36627197
36.7213746517002,37.3146005715,766.32751465
36.7233746517002,37.3146005715,764.081604
36.7253746517002,37.3146005715,759.14282227
36.7273746517002,37.3146005715,753.21502686
36.7293746517002,37.3146005715,746.13110352
36.7313746517002,37.3146005715,737.46057129
36.7333746517002,37.3146005715,726.77301025
36.7353746517002,37.3146005715,713.75408936
36.7373746517002,37.3146005715,698.52612305
36.7393746517002,37.3146005715,681.31359863
36.7413746517002,37.3146005715,662.34124756
36.7433746517002,37.3146005715,641.87023926
36.7453746517002,37.3146005715,620.38995361
36.7473746517002,37.3146005715,598.47729492
36.7493746517002,37.3146005715,576.70947266
36.7513746517002,37.3146005715,555.63012695
36.7533746517002,37.3146005715,535.42266846
36.7553746517003,37.3146005715,516.05078125
36.7573746517003,37.3146005715,497.4750061
36.7593746517003,37.3146005715,479.67471313
36.7613746517003,37.3146005715,463.02035522
36.7633746517003,37.3146005715,448.25262451
36.7653746517003,37.3146005715,436.12683105
36.7673746517003,37.3146005715,427.40811157
36.7693746517003,37.3146005715,423.37734985
36.7713746517003,37.3146005715,426.0710144
36.7733746517003,37.3146005715,437.58566284
36.7753746517003,37.3146005715,460.01119995
36.7773746517003,37.3146005715,493.7605896
36.7793746517003,37.3146005715,535.37432861
36.7813746517003,37.3146005715,580.8480835
36.7833746517003,37.3146005715,626.1776123
36.7853746517003,37.3146005715,667.35290527
36.7873746517003,37.3146005715,700.34344482
36.7893746517003,37.3146005715,721.11358643
36.7913746517003,37.3146005715,725.62786865
36.7933746517003,37.3146005715,710.73028564
36.7953746517003,37.3146005715,678.73919678
36.7973746517003,37.3146005715,634.07543945
36.7993746517003,37.3146005715,581.16424561
36.8013746517003,37.3146005715,524.32696533
36.8033746517003,37.3146005715,466.76553345
36.8053746517003,37.3146005715,410.99960327
36.8073746517003,37.3146005715,359.53900146
36.8093746517003,37.3146005715,314.82711792
36.8113746517003,37.3146005715,277.92199707
36.8133746517003,37.3146005715,248.57029724
36.8153746517003,37.3146005715,226.46720886
36.8173746517003,37.3146005715,211.2983551
36.8193746517003,37.3146005715,202.25550842
36.8213746517003,37.3146005715,197.80674744
36.8233746517003,37.3146005715,196.36256409
36.8253746517003,37.3146005715,196.33532715
36.8273746517003,37.3146005715,196.61631775
36.8293746517003,37.3146005715,197.20249939
36.8313746517003,37.3146005715,198.24645996
36.8333746517003,37.3146005715,199.90081787
36.8353746517003,37.3146005715,202.2006073
36.8373746517004,37.3146005715,204.73956299
36.8393746517004,37.3146005715,207.00782776
36.8413746517004,37.3146005715,208.49559021
36.8433746517004,37.3146005715,208.79327393
36.8453746517004,37.3146005715,208.11532593
36.8473746517004,37.3146005715,206.91586304
36.8493746517004,37.3146005715,205.64953613
36.8513746517004,37.3146005715,204.78190613
36.8533746517004,37.3146005715,204.89674377
36.8553746517004,37.3146005715,206.64982605
36.8573746517004,37.3146005715,210.69799805
36.8593746517004,37.3146005715,217.70501709
36.8613746517004,37.3146005715,228.47991943
36.8633746517004,37.3146005715,243.96916199
36.8653746517004,37.3146005715,265.12460327
36.8673746517004,37.3146005715,292.87280273
36.8693746517004,37.3146005715,326.82992554
36.8713746517004,37.3146005715,364.6918335
36.8733746517004,37.3146005715,404.00161743
36.8753746517004,37.3146005715,442.30386353
36.8773746517004,37.3146005715,477.53866577
36.8793746517004,37.3146005715,508.55908203
36.8813746517004,37.3146005715,534.34667969
36.8833746517004,37.3146005715,553.88299561
36.8853746517004,37.3146005715,566.43170166
36.8873746517004,37.3146005715,572.31518555
36.8893746517004,37.3146005715,572.10449219
36.8913746517004,37.3146005715,566.37060547
36.8933746517004,37.3146005715,555.81695557
36.8953746517004,37.3146005715,541.97119141
36.8973746517004,37.3146005715,526.6776123
36.8993746517004,37.3146005715,511.78118896
36.9013746517004,37.3146005715,498.97998047
36.9033746517004,37.3146005715,488.38977051
36.9053746517004,37.3146005715,479.16156006
36.9073746517004,37.3146005715,470.43249512
36.9093746517004,37.3146005715,461.35522461
36.9113746517004,37.3146005715,451.40313721
36.9133746517004,37.3146005715,440.35321045
36.9153746517004,37.3146005715,427.99438477
36.9173746517004,37.3146005715,414.12155151
36.9193746517005,37.3146005715,398.83401489
36.9213746517005,37.3146005715,382.67758179
